file,url,in_sitemap,recommendation,content_level,word_count,title,dup_title,description,dup_desc,canonical,meta_robots,h1,internal_links
remixes/best-night-remixes-2026.html,https://remixes.vincentbastille.online/remixes/best-night-remixes-2026.html,no,"🟡 REVIEW — OK content, not in sitemap",OK,480,Best Night Remixes 2026 | Vincent Bastille Remixes,,"Explore best night remixes 2026 through Vincent Bastille's cinematic club storytelling, with curated listening paths and direct support links.",,https://remixes.vincentbastille.online/best-night-remixes-2026.html,none,Best Night Remixes 2026,6
remixes/best-nu-disco-remix.html,https://remixes.vincentbastille.online/remixes/best-nu-disco-remix.html,no,"🟡 REVIEW — OK content, not in sitemap",OK,773,Best Nu Disco Remix — Complete Guide 2026,,"Why is Best Nu Disco Remix taking over underground clubs? Explore the sounds, culture, and production secrets behind this essential style.",,https://remixes.vincentbastille.online/seo-pages/best-nu-disco-remix.html,none,Best Nu Disco Remix,20
remixes/best-soulful-house-remix.html,https://remixes.vincentbastille.online/remixes/best-soulful-house-remix.html,no,"🟡 REVIEW — OK content, not in sitemap",OK,800,Understanding Best Soulful House Remix — Vincent Bastille,,"Explore Best Soulful House Remix from dancefloor to studio: production insights, DJ techniques, and the artists who define the sound in 2026.",,https://remixes.vincentbastille.online/seo-pages/best-soulful-house-remix.html,none,Best Soulful House Remix,16
remixes/best-sunset-remixes-2026.html,https://remixes.vincentbastille.online/remixes/best-sunset-remixes-2026.html,no,"🟡 REVIEW — OK content, not in sitemap",OK,475,Best Sunset Remixes 2026 | Vincent Bastille Remixes,,"Explore best sunset remixes 2026 through Vincent Bastille's cinematic club storytelling, with curated listening paths and direct support links.",,https://remixes.vincentbastille.online/best-sunset-remixes-2026.html,none,Best Sunset Remixes 2026,6
remixes/best-tribal-house-remix.html,https://remixes.vincentbastille.online/remixes/best-tribal-house-remix.html,no,"🟡 REVIEW — OK content, not in sitemap",OK,818,The Best Best Tribal House Remix: DJ & Listener Guide,,"Why is Best Tribal House Remix taking over underground clubs? Explore the sounds, culture, and production secrets behind this essential style.",,https://remixes.vincentbastille.online/seo-pages/best-tribal-house-remix.html,none,Best Tribal House Remix,18
remixes/best-underground-house-edit.html,https://remixes.vincentbastille.online/remixes/best-underground-house-edit.html,no,"🟡 REVIEW — OK content, not in sitemap",OK,909,Best Underground House Edit Deep Dive | House Music Guide,,Everything you need to know about Best Underground House Edit: from BPM selection to emotional impact. A definitive guide by Vincent Bastille.,,https://remixes.vincentbastille.online/seo-pages/best-underground-house-edit.html,none,Best Underground House Edit,18
remixes/best-underground-remixes-2026.html,https://remixes.vincentbastille.online/remixes/best-underground-remixes-2026.html,no,"🟡 REVIEW — OK content, not in sitemap",OK,479,Best Underground Remixes 2026 | Vincent Bastille Remixes,,"Explore best underground remixes 2026 through Vincent Bastille's cinematic club storytelling, with curated listening paths and direct support links.",,https://remixes.vincentbastille.online/best-underground-remixes-2026.html,none,Best Underground Remixes 2026,6
remixes/best-vocal-remixes-2026.html,https://remixes.vincentbastille.online/remixes/best-vocal-remixes-2026.html,YES,🟢 KEEP — sitemap,OK,478,Best Vocal Remixes 2026 | Vincent Bastille Remixes,,"Explore best vocal remixes 2026 through Vincent Bastille's cinematic club storytelling, with curated listening paths and direct support links.",,https://remixes.vincentbastille.online/best-vocal-remixes-2026.html,none,Best Vocal Remixes 2026,6
remixes/billie-eilish-remix-downtempo.html,https://remixes.vincentbastille.online/remixes/billie-eilish-remix-downtempo.html,no,"🟡 REVIEW — OK content, not in sitemap",OK,481,Billie Eilish Remix Downtempo | Vincent Bastille Remixes,,"Explore billie eilish remix downtempo through Vincent Bastille's cinematic club storytelling, with curated listening paths and direct support links.",,https://remixes.vincentbastille.online/billie-eilish-remix-downtempo.html,none,Billie Eilish Remix Downtempo,6
remixes/billie-eilish-remixes-electroniques.html,https://remixes.vincentbastille.online/remixes/billie-eilish-remixes-electroniques.html,no,"🟡 REVIEW — OK content, not in sitemap",OK,766,Remixing the Legacy: Electronic Reimaginings of Billie Eilish and More,,"Discover the unique remixes of Billie Eilish and other popular artists by French producer Vincent Bastille, now available on Bandcamp",,https://vincent-bastille-remixes-legacy.vercel.app/seo-pages/billie-eilish-remixes-electroniques.html,none,🎵 Electronic Remixes: The Evolution of Legacy,0
remixes/bjork-remix-electronic.html,https://remixes.vincentbastille.online/remixes/bjork-remix-electronic.html,no,"🟡 REVIEW — OK content, not in sitemap",OK,470,Bjork Remix Electronic | Vincent Bastille Remixes,,"Explore bjork remix electronic through Vincent Bastille's cinematic club storytelling, with curated listening paths and direct support links.",,https://remixes.vincentbastille.online/bjork-remix-electronic.html,none,Bjork Remix Electronic,6
remixes/boards-of-canada-remixes-ambient.html,https://remixes.vincentbastille.online/remixes/boards-of-canada-remixes-ambient.html,no,"🟡 REVIEW — OK content, not in sitemap",OK,685,Les Ombres Sonores: l'influence des Boards of Canada sur les Remixer de Vincent Bastille,,"Découvrez comment les Boards of Canada ont inspiré les remixes de Vincent Bastille, un producteur de musique électronique du Mans",,https://vincent-bastille-remixes-legacy.vercel.app/seo-pages/boards-of-canada-remixes-ambient.html,none,🎵 Remixer les Classiques avec l'Esprit des Boards of Canada,0
remixes/bonobo-remixes-downtempo.html,https://remixes.vincentbastille.online/remixes/bonobo-remixes-downtempo.html,no,"🟡 REVIEW — OK content, not in sitemap",OK,629,L'influence de la musique électronique downtempo de Bonobo dans les remixes de Vincent Bastille,,"Découvrez comment la musique électronique downtempo de Bonobo influence les remixes de Vincent Bastille, producteur électronique du Mans.",,https://vincent-bastille-remixes-legacy.vercel.app/seo-pages/bonobo-remixes-downtempo.html,none,🎵 Les Remixes Legacy de Vincent Bastille: L'influence de Bonobo dans l'électronique downtempo,0
remixes/bruno-mars-silk-sonic-remixes.html,https://remixes.vincentbastille.online/remixes/bruno-mars-silk-sonic-remixes.html,no,"🟡 REVIEW — OK content, not in sitemap",OK,667,Les Remixes Funk House de Bruno Mars et Silk Sonic: Un Voyage Sonore à travers les Beats,,"Découvrez les remixes funk house de Bruno Mars et Silk Sonic, à travers les beats de Vincent Bastille, producteur électronique. Les influences de la funk, du house et de la disco aux sons électroniques.",,https://vincent-bastille-remixes-legacy.vercel.app/seo-pages/bruno-mars-silk-sonic-remixes.html,none,🎵 Voyage Sonore: Les Remixes Funk House de Bruno Mars et Silk Sonic,0
remixes/celine-dion-remixes-house-dance.html,https://remixes.vincentbastille.online/remixes/celine-dion-remixes-house-dance.html,no,"🟡 REVIEW — OK content, not in sitemap",OK,630,Les Remixes House Dance de Céline Dion : Un Voyage Électronique,,"Découvrez les remixes house dance de Céline Dion, redécoupés par Vincent Bastille, un producteur électronique du Mans, France. Achetez maintenant l'album sur Bandcamp et téléchargez les FLAC et MP3",,https://vincent-bastille-remixes-legacy.vercel.app/seo-pages/celine-dion-remixes-house-dance.html,none,🎵 Les Remixes House Dance de Céline Dion : Un Voyage Électronique dans l'Ambiance Électronique,0
remixes/chanson-francaise-remixes-electroniques.html,https://remixes.vincentbastille.online/remixes/chanson-francaise-remixes-electroniques.html,no,"🟡 REVIEW — OK content, not in sitemap",OK,685,Les Remixes Électroniques de Chansons Françaises: Une Nouvelle Voix dans la Scène Électronique,,"Découvrez les remixes de chansons françaises réinventées par Vincent Bastille, producteur électronique du Mans, France. Album disponible sur Bandcamp",,https://vincent-bastille-remixes-legacy.vercel.app/seo-pages/chanson-francaise-remixes-electroniques.html,none,🎵 Un bouquet de clichés revisités: les remixes électroniques de chansons françaises,0
remixes/charli-xcx-brat-remixes-house.html,https://remixes.vincentbastille.online/remixes/charli-xcx-brat-remixes-house.html,no,"🟡 REVIEW — OK content, not in sitemap",OK,642,Les Remixes House et Club qui Illuminent le Dancefloor: L'Héritage de Charli XCX,,"Découvrez les remixes électroniques qui font vibrer le dancefloor avec l'héritage de Charli XCX, inspiré par les artistes comme Caroline Polachek, Troye Sivan, et Christine and the Queens, ainsi que le producteur électronique Vincent Bastille.",,https://vincent-bastille-remixes-legacy.vercel.app/seo-pages/charli-xcx-brat-remixes-house.html,none,🎵 Les Remixes House et Club qui Illuminent le Dancefloor,0
remixes/chemical-brothers-remix-club.html,https://remixes.vincentbastille.online/remixes/chemical-brothers-remix-club.html,no,"🟡 REVIEW — OK content, not in sitemap",OK,474,Chemical Brothers Remix Club | Vincent Bastille Remixes,,"Explore chemical brothers remix club through Vincent Bastille's cinematic club storytelling, with curated listening paths and direct support links.",,https://remixes.vincentbastille.online/chemical-brothers-remix-club.html,none,Chemical Brothers Remix Club,6
remixes/cher-remix-disco-house.html,https://remixes.vincentbastille.online/remixes/cher-remix-disco-house.html,no,"🟡 REVIEW — OK content, not in sitemap",OK,477,Cher Remix Disco House | Vincent Bastille Remixes,,"Explore cher remix disco house through Vincent Bastille's cinematic club storytelling, with curated listening paths and direct support links.",,https://remixes.vincentbastille.online/cher-remix-disco-house.html,none,Cher Remix Disco House,6
remixes/chicago-house-remix-128-bpm.html,https://remixes.vincentbastille.online/remixes/chicago-house-remix-128-bpm.html,no,"🟡 REVIEW — OK content, not in sitemap",OK,824,Chicago House Remix 128 Bpm — Complete Guide 2026,,"The complete Chicago House Remix 128 Bpm deep dive: history, production, DJ application, and why it matters more than ever in 2026.",,https://remixes.vincentbastille.online/seo-pages/chicago-house-remix-128-bpm.html,none,Chicago House Remix 128 Bpm,23
remixes/chicago-house-remix-2026.html,https://remixes.vincentbastille.online/remixes/chicago-house-remix-2026.html,no,"🟡 REVIEW — OK content, not in sitemap",OK,800,"Chicago House Remix 2026: Culture, Sound & Production",,"The hidden language of Chicago House Remix 2026 decoded — how top DJs use it to move crowds, and why it resonates so deeply.",,https://remixes.vincentbastille.online/seo-pages/chicago-house-remix-2026.html,none,Chicago House Remix 2026,18
remixes/chicago-house-remix-b-ready-deep-dive.html,https://remixes.vincentbastille.online/remixes/chicago-house-remix-b-ready-deep-dive.html,no,"🟡 REVIEW — OK content, not in sitemap",OK,819,Understanding Chicago House Remix B-Ready Deep Dive — Vincent Bastille,,Everything you need to know about Chicago House Remix B-Ready Deep Dive: from BPM selection to emotional impact. A definitive guide by Vincent Bastille.,,https://remixes.vincentbastille.online/seo-pages/chicago-house-remix-b-ready-deep-dive.html,none,Chicago House Remix B-Ready Deep Dive,16
remixes/chicago-house-remix-best-of.html,https://remixes.vincentbastille.online/remixes/chicago-house-remix-best-of.html,no,"🟡 REVIEW — OK content, not in sitemap",OK,911,The Best Chicago House Remix Best Of: DJ & Listener Guide,,Discover how Chicago House Remix Best Of transforms dancefloors in 2026 — the complete guide for DJs and music lovers who want deeper understanding.,,https://remixes.vincentbastille.online/seo-pages/chicago-house-remix-best-of.html,none,Chicago House Remix Best Of,16
remixes/chicago-house-remix-chicago.html,https://remixes.vincentbastille.online/remixes/chicago-house-remix-chicago.html,no,"🟡 REVIEW — OK content, not in sitemap",OK,832,Understanding Chicago House Remix Chicago — Vincent Bastille,,Discover how Chicago House Remix Chicago transforms dancefloors in 2026 — the complete guide for DJs and music lovers who want deeper understanding.,,https://remixes.vincentbastille.online/seo-pages/chicago-house-remix-chicago.html,none,Chicago House Remix Chicago,18
remixes/chicago-house-remix-club-perspective.html,https://remixes.vincentbastille.online/remixes/chicago-house-remix-club-perspective.html,no,"🟡 REVIEW — OK content, not in sitemap",OK,883,"Chicago House Remix Club Perspective: Culture, Sound & Production",,"Why is Chicago House Remix Club Perspective taking over underground clubs? Explore the sounds, culture, and production secrets behind this essential style.",,https://remixes.vincentbastille.online/seo-pages/chicago-house-remix-club-perspective.html,none,Chicago House Remix Club Perspective,18
